_const0_, CONST0, 0, 0
AO332x1_ASAP7_75t_L, (A1 * A2 * A3) + (B1 * B2 * B3) + (C1 * C2), 1111111111111111111111111111111111111111111111111111111111111111111111111000000010000000100000001000000010000000100000001000000011111111100000001000000010000000100000001000000010000000100000001111111110000000100000001000000010000000100000001000000010000000, 2.57, 1, 1, 1, 1, 1, 1, 1, 1
AO332x2_ASAP7_75t_L, (A1 * A2 * A3) + (B1 * B2 * B3) + (C1 * C2), 1111111111111111111111111111111111111111111111111111111111111111111111111000000010000000100000001000000010000000100000001000000011111111100000001000000010000000100000001000000010000000100000001111111110000000100000001000000010000000100000001000000010000000, 2.8, 1, 1, 1, 1, 1, 1, 1, 1
AO333x1_ASAP7_75t_L, (A1 * A2 * A3) + (B1 * B2 * B3) + (C1 * C2 * C3), 11111111111111111111111111111111111111111111111111111111111111111111111110000000100000001000000010000000100000001000000010000000111111111000000010000000100000001000000010000000100000001000000011111111100000001000000010000000100000001000000010000000100000001111111110000000100000001000000010000000100000001000000010000000111111111000000010000000100000001000000010000000100000001000000011111111100000001000000010000000100000001000000010000000100000001111111110000000100000001000000010000000100000001000000010000000, 2.8, 0, 0, 0, 0, 0, 0, 0, 0, 0
AO333x2_ASAP7_75t_L, (A1 * A2 * A3) + (B1 * B2 * B3) + (C1 * C2 * C3), 11111111111111111111111111111111111111111111111111111111111111111111111110000000100000001000000010000000100000001000000010000000111111111000000010000000100000001000000010000000100000001000000011111111100000001000000010000000100000001000000010000000100000001111111110000000100000001000000010000000100000001000000010000000111111111000000010000000100000001000000010000000100000001000000011111111100000001000000010000000100000001000000010000000100000001111111110000000100000001000000010000000100000001000000010000000, 3.03, 0, 0, 0, 0, 0, 0, 0, 0, 0
AO33x2_ASAP7_75t_L, (A1 * A2 * A3) + (B1 * B2 * B3), 1111111110000000100000001000000010000000100000001000000010000000, 2.33, 28.97, 30.04, 31.13, 27.57, 28.66, 29.48
AOI211x1_ASAP7_75t_L, (!A1 * !B * !C) + (!A2 * !B * !C), 0000000000000111, 2.8, 20.32, 20.34, 18.22, 18
AOI211xp5_ASAP7_75t_L, (!A1 * !B * !C) + (!A2 * !B * !C), 0000000000000111, 1.4, 20.32, 20.34, 18.22, 18
AOI21x1_ASAP7_75t_L, (!A1 * !B) + (!A2 * !B), 00000111, 1.87, 16.02, 16.18, 14.62
AOI21xp33_ASAP7_75t_L, (!A1 * !B) + (!A2 * !B), 00000111, 1.17, 16.02, 16.18, 14.62
AOI21xp5_ASAP7_75t_L, (!A1 * !B) + (!A2 * !B), 00000111, 1.17, 16.02, 16.18, 14.62
AOI221x1_ASAP7_75t_L, (!A1 * !B1 * !C) + (!A1 * !B2 * !C) + (!A2 * !B1 * !C) + (!A2 * !B2 * !C), 00000000000000000000011101110111, 3.27, 22.41, 22.54, 20.71, 20.54, 19.02
AOI221xp5_ASAP7_75t_L, (!A1 * !B1 * !C) + (!A1 * !B2 * !C) + (!A2 * !B1 * !C) + (!A2 * !B2 * !C), 00000000000000000000011101110111, 1.63, 22.41, 22.54, 20.71, 20.54, 19.02
AOI222xp33_ASAP7_75t_L, (!A1 * !B1 * !C1) + (!A1 * !B1 * !C2) + (!A1 * !B2 * !C1) + (!A1 * !B2 * !C2) + (!A2 * !B1 * !C1) + (!A2 * !B1 * !C2) + (!A2 * !B2 * !C1) + (!A2 * !B2 * !C2), 0000000000000000000001110111011100000111011101110000011101110111, 2.33, 21.34, 21.04, 23.16, 23.37, 24.43, 24.65
AOI22x1_ASAP7_75t_L, (!A1 * !B1) + (!A1 * !B2) + (!A2 * !B1) + (!A2 * !B2), 0000011101110111, 2.33, 17.75, 17.96, 17.3, 17.15
AOI22xp33_ASAP7_75t_L, (!A1 * !B1) + (!A1 * !B2) + (!A2 * !B1) + (!A2 * !B2), 0000011101110111, 1.4, 17.75, 17.96, 17.3, 17.15
AOI22xp5_ASAP7_75t_L, (!A1 * !B1) + (!A1 * !B2) + (!A2 * !B1) + (!A2 * !B2), 0000011101110111, 1.4, 17.75, 17.96, 17.3, 17.15
AOI311xp33_ASAP7_75t_L, (!A1 * !B * !C) + (!A2 * !B * !C) + (!A3 * !B * !C), 00000000000000000000000001111111, 1.63, 21.56, 22.49, 23.28, 18.83, 18.08
AOI31xp33_ASAP7_75t_L, (!A1 * !B) + (!A2 * !B) + (!A3 * !B), 0000000001111111, 1.4, 18, 18.98, 19.39, 16.9
AOI31xp67_ASAP7_75t_L, (!A1 * !B) + (!A2 * !B) + (!A3 * !B), 0000000001111111, 3.03, 18, 18.98, 19.39, 16.9
AOI321xp33_ASAP7_75t_L, (!A1 * !B1 * !C) + (!A1 * !B2 * !C) + (!A2 * !B1 * !C) + (!A2 * !B2 * !C) + (!A3 * !B1 * !C) + (!A3 * !B2 * !C), 0000000000000000000000000000000000000000011111110111111101111111, 1.87, 23.89, 24.8, 25.69, 21.41, 21.68, 20.87
AOI322xp5_ASAP7_75t_L, (!A1 * !B1 * !C1) + (!A1 * !B1 * !C2) + (!A1 * !B2 * !C1) + (!A1 * !B2 * !C2) + (!A2 * !B1 * !C1) + (!A2 * !B1 * !C2) + (!A2 * !B2 * !C1) + (!A2 * !B2 * !C2) + (!A3 * !B1 * !C1) + (!A3 * !B1 * !C2) + (!A3 * !B2 * !C1) + (!A3 * !B2 * !C2), 00000000000000000000000000000000000000000111111101111111011111110000000001111111011111110111111100000000011111110111111101111111, 2.1, 1, 1, 1, 1, 1, 1, 1
AOI32xp33_ASAP7_75t_L, (!A1 * !B1) + (!A1 * !B2) + (!A2 * !B1) + (!A2 * !B2) + (!A3 * !B1) + (!A3 * !B2), 00000000011111110111111101111111, 1.63, 20.88, 21.78, 22.22, 19.44, 19.64
AOI331xp33_ASAP7_75t_L, (!A1 * !B1 * !C1) + (!A1 * !B2 * !C1) + (!A1 * !B3 * !C1) + (!A2 * !B1 * !C1) + (!A2 * !B2 * !C1) + (!A2 * !B3 * !C1) + (!A3 * !B1 * !C1) + (!A3 * !B2 * !C1) + (!A3 * !B3 * !C1), 00000000000000000000000000000000000000000000000000000000000000000000000001111111011111110111111101111111011111110111111101111111, 2.1, 1, 1, 1, 1, 1, 1, 1
AOI332xp33_ASAP7_75t_L, (!A1 * !B1 * !C1) + (!A1 * !B1 * !C2) + (!A1 * !B2 * !C1) + (!A1 * !B2 * !C2) + (!A1 * !B3 * !C1) + (!A1 * !B3 * !C2) + (!A2 * !B1 * !C1) + (!A2 * !B1 * !C2) + (!A2 * !B2 * !C1) + (!A2 * !B2 * !C2) + (!A2 * !B3 * !C1) + (!A2 * !B3 * !C2) + (!A3 * !B1 * !C1) + (!A3 * !B1 * !C2) + (!A3 * !B2 * !C1) + (!A3 * !B2 * !C2) + (!A3 * !B3 * !C1) + (!A3 * !B3 * !C2), 0000000000000000000000000000000000000000000000000000000000000000000000000111111101111111011111110111111101111111011111110111111100000000011111110111111101111111011111110111111101111111011111110000000001111111011111110111111101111111011111110111111101111111, 2.33, 1, 1, 1, 1, 1, 1, 1, 1
AOI333xp33_ASAP7_75t_L, (!A1 * !B1 * !C1) + (!A1 * !B1 * !C2) + (!A1 * !B1 * !C3) + (!A1 * !B2 * !C1) + (!A1 * !B2 * !C2) + (!A1 * !B2 * !C3) + (!A1 * !B3 * !C1) + (!A1 * !B3 * !C2) + (!A1 * !B3 * !C3) + (!A2 * !B1 * !C1) + (!A2 * !B1 * !C2) + (!A2 * !B1 * !C3) + (!A2 * !B2 * !C1) + (!A2 * !B2 * !C2) + (!A2 * !B2 * !C3) + (!A2 * !B3 * !C1) + (!A2 * !B3 * !C2) + (!A2 * !B3 * !C3) + (!A3 * !B1 * !C1) + (!A3 * !B1 * !C2) + (!A3 * !B1 * !C3) + (!A3 * !B2 * !C1) + (!A3 * !B2 * !C2) + (!A3 * !B2 * !C3) + (!A3 * !B3 * !C1) + (!A3 * !B3 * !C2) + (!A3 * !B3 * !C3), 00000000000000000000000000000000000000000000000000000000000000000000000001111111011111110111111101111111011111110111111101111111000000000111111101111111011111110111111101111111011111110111111100000000011111110111111101111111011111110111111101111111011111110000000001111111011111110111111101111111011111110111111101111111000000000111111101111111011111110111111101111111011111110111111100000000011111110111111101111111011111110111111101111111011111110000000001111111011111110111111101111111011111110111111101111111, 2.57, 0, 0, 0, 0, 0, 0, 0, 0, 0
AOI33xp33_ASAP7_75t_L, (!A1 * !B1) + (!A1 * !B2) + (!A1 * !B3) + (!A2 * !B1) + (!A2 * !B2) + (!A2 * !B3) + (!A3 * !B1) + (!A3 * !B2) + (!A3 * !B3), 0000000001111111011111110111111101111111011111110111111101111111, 1.87, 24.62, 24.52, 22.62, 21.22, 21.83, 22.69
BUFx10_ASAP7_75t_L, A, 10, 3.27, 22.28
BUFx12_ASAP7_75t_L, A, 10, 3.73, 22.28
BUFx12f_ASAP7_75t_L, A, 10, 4.2, 22.28
BUFx16f_ASAP7_75t_L, A, 10, 5.13, 22.28
BUFx24_ASAP7_75t_L, A, 10, 7, 22.28
BUFx2_ASAP7_75t_L, A, 10, 1.17, 22.28
BUFx3_ASAP7_75t_L, A, 10, 1.4, 22.28
BUFx4_ASAP7_75t_L, A, 10, 1.63, 22.28
BUFx4f_ASAP7_75t_L, A, 10, 1.87, 22.28
BUFx5_ASAP7_75t_L, A, 10, 1.87, 22.28
BUFx6f_ASAP7_75t_L, A, 10, 2.33, 22.28
BUFx8_ASAP7_75t_L, A, 10, 2.8, 22.28
HB1xp67_ASAP7_75t_L, A, 10, 0.93, 22.28
HB2xp67_ASAP7_75t_L, A, 10, 1.17, 22.28
HB3xp67_ASAP7_75t_L, A, 10, 1.4, 22.28
HB4xp67_ASAP7_75t_L, A, 10, 1.63, 22.28
INVx11_ASAP7_75t_L, !A, 01, 3.03, 10.32
INVx13_ASAP7_75t_L, !A, 01, 3.5, 10.32
INVx1_ASAP7_75t_L, !A, 01, 0.7, 10.32
INVx2_ASAP7_75t_L, !A, 01, 0.93, 10.32
INVx3_ASAP7_75t_L, !A, 01, 1.17, 10.32
INVx4_ASAP7_75t_L, !A, 01, 1.4, 10.32
INVx5_ASAP7_75t_L, !A, 01, 1.63, 10.32
INVx6_ASAP7_75t_L, !A, 01, 1.87, 10.32
INVx8_ASAP7_75t_L, !A, 01, 2.33, 10.32
INVxp33_ASAP7_75t_L, !A, 01, 0.7, 10.32
INVxp67_ASAP7_75t_L, !A, 01, 0.7, 10.32
O2A1O1Ixp33_ASAP7_75t_L, (!A1 * !A2 * !C) + (!B * !C), 0000000000011111, 0, 20.98, 19.81, 17.04, 16.09
O2A1O1Ixp5_ASAP7_75t_L, (!A1 * !A2 * !C) + (!B * !C), 0000000000011111, 0, 20.98, 19.81, 17.04, 16.09
OA211x2_ASAP7_75t_L, (A1 * B * C) + (A2 * B * C), 1110000000000000, 1.87, 23.85, 23.56, 26.69, 27.53
OA21x2_ASAP7_75t_L, (A1 * B) + (A2 * B), 11100000, 1.63, 20.39, 19.87, 18.48
OA221x2_ASAP7_75t_L, (A1 * B1 * C) + (A1 * B2 * C) + (A2 * B1 * C) + (A2 * B2 * C), 11101110111000000000000000000000, 3.73, 28.53, 28.33, 26.21, 26.1, 22.73
OA222x2_ASAP7_75t_L, (A1 * B1 * C1) + (A1 * B1 * C2) + (A1 * B2 * C1) + (A1 * B2 * C2) + (A2 * B1 * C1) + (A2 * B1 * C2) + (A2 * B2 * C1) + (A2 * B2 * C2), 1110111011100000111011101110000011101110111000000000000000000000, 2.8, 25.37, 25.81, 26.7, 27.23, 27.71, 28.47
OA22x2_ASAP7_75t_L, (A1 * B1) + (A1 * B2) + (A2 * B1) + (A2 * B2), 1110111011100000, 2.33, 22.02, 22.31, 22.67, 22.28
OA31x2_ASAP7_75t_L, (A1 * B1) + (A2 * B1) + (A3 * B1), 1111111000000000, 3.5, 24.65, 23.68, 22.28, 24.9
OA331x1_ASAP7_75t_L, (A1 * B1 * C1) + (A1 * B2 * C1) + (A1 * B3 * C1) + (A2 * B1 * C1) + (A2 * B2 * C1) + (A2 * B3 * C1) + (A3 * B1 * C1) + (A3 * B2 * C1) + (A3 * B3 * C1), 11111110111111101111111011111110111111101111111011111110000000000000000000000000000000000000000000000000000000000000000000000000, 2.33, 1, 1, 1, 1, 1, 1, 1
OA331x2_ASAP7_75t_L, (A1 * B1 * C1) + (A1 * B2 * C1) + (A1 * B3 * C1) + (A2 * B1 * C1) + (A2 * B2 * C1) + (A2 * B3 * C1) + (A3 * B1 * C1) + (A3 * B2 * C1) + (A3 * B3 * C1), 11111110111111101111111011111110111111101111111011111110000000000000000000000000000000000000000000000000000000000000000000000000, 2.57, 1, 1, 1, 1, 1, 1, 1
OA332x1_ASAP7_75t_L, (A1 * B1 * C1) + (A1 * B1 * C2) + (A1 * B2 * C1) + (A1 * B2 * C2) + (A1 * B3 * C1) + (A1 * B3 * C2) + (A2 * B1 * C1) + (A2 * B1 * C2) + (A2 * B2 * C1) + (A2 * B2 * C2) + (A2 * B3 * C1) + (A2 * B3 * C2) + (A3 * B1 * C1) + (A3 * B1 * C2) + (A3 * B2 * C1) + (A3 * B2 * C2) + (A3 * B3 * C1) + (A3 * B3 * C2), 1111111011111110111111101111111011111110111111101111111000000000111111101111111011111110111111101111111011111110111111100000000011111110111111101111111011111110111111101111111011111110000000000000000000000000000000000000000000000000000000000000000000000000, 2.57, 1, 1, 1, 1, 1, 1, 1, 1
OA332x2_ASAP7_75t_L, (A1 * B1 * C1) + (A1 * B1 * C2) + (A1 * B2 * C1) + (A1 * B2 * C2) + (A1 * B3 * C1) + (A1 * B3 * C2) + (A2 * B1 * C1) + (A2 * B1 * C2) + (A2 * B2 * C1) + (A2 * B2 * C2) + (A2 * B3 * C1) + (A2 * B3 * C2) + (A3 * B1 * C1) + (A3 * B1 * C2) + (A3 * B2 * C1) + (A3 * B2 * C2) + (A3 * B3 * C1) + (A3 * B3 * C2), 1111111011111110111111101111111011111110111111101111111000000000111111101111111011111110111111101111111011111110111111100000000011111110111111101111111011111110111111101111111011111110000000000000000000000000000000000000000000000000000000000000000000000000, 2.8, 1, 1, 1, 1, 1, 1, 1, 1
OA333x1_ASAP7_75t_L, (A1 * B1 * C1) + (A1 * B1 * C2) + (A1 * B1 * C3) + (A1 * B2 * C1) + (A1 * B2 * C2) + (A1 * B2 * C3) + (A1 * B3 * C1) + (A1 * B3 * C2) + (A1 * B3 * C3) + (A2 * B1 * C1) + (A2 * B1 * C2) + (A2 * B1 * C3) + (A2 * B2 * C1) + (A2 * B2 * C2) + (A2 * B2 * C3) + (A2 * B3 * C1) + (A2 * B3 * C2) + (A2 * B3 * C3) + (A3 * B1 * C1) + (A3 * B1 * C2) + (A3 * B1 * C3) + (A3 * B2 * C1) + (A3 * B2 * C2) + (A3 * B2 * C3) + (A3 * B3 * C1) + (A3 * B3 * C2) + (A3 * B3 * C3), 11111110111111101111111011111110111111101111111011111110000000001111111011111110111111101111111011111110111111101111111000000000111111101111111011111110111111101111111011111110111111100000000011111110111111101111111011111110111111101111111011111110000000001111111011111110111111101111111011111110111111101111111000000000111111101111111011111110111111101111111011111110111111100000000011111110111111101111111011111110111111101111111011111110000000000000000000000000000000000000000000000000000000000000000000000000, 2.8, 0, 0, 0, 0, 0, 0, 0, 0, 0
OA333x2_ASAP7_75t_L, (A1 * B1 * C1) + (A1 * B1 * C2) + (A1 * B1 * C3) + (A1 * B2 * C1) + (A1 * B2 * C2) + (A1 * B2 * C3) + (A1 * B3 * C1) + (A1 * B3 * C2) + (A1 * B3 * C3) + (A2 * B1 * C1) + (A2 * B1 * C2) + (A2 * B1 * C3) + (A2 * B2 * C1) + (A2 * B2 * C2) + (A2 * B2 * C3) + (A2 * B3 * C1) + (A2 * B3 * C2) + (A2 * B3 * C3) + (A3 * B1 * C1) + (A3 * B1 * C2) + (A3 * B1 * C3) + (A3 * B2 * C1) + (A3 * B2 * C2) + (A3 * B2 * C3) + (A3 * B3 * C1) + (A3 * B3 * C2) + (A3 * B3 * C3), 11111110111111101111111011111110111111101111111011111110000000001111111011111110111111101111111011111110111111101111111000000000111111101111111011111110111111101111111011111110111111100000000011111110111111101111111011111110111111101111111011111110000000001111111011111110111111101111111011111110111111101111111000000000111111101111111011111110111111101111111011111110111111100000000011111110111111101111111011111110111111101111111011111110000000000000000000000000000000000000000000000000000000000000000000000000, 3.03, 0, 0, 0, 0, 0, 0, 0, 0, 0
OA33x2_ASAP7_75t_L, (A1 * B1) + (A1 * B2) + (A1 * B3) + (A2 * B1) + (A2 * B2) + (A2 * B3) + (A3 * B1) + (A3 * B2) + (A3 * B3), 1111111011111110111111101111111011111110111111101111111000000000, 2.33, 29.34, 28.74, 27.72, 26.91, 26.36, 25.46
OAI211xp5_ASAP7_75t_L, (!A1 * !A2) + (!B) + (!C), 0001111111111111, 1.4, 19.05, 19.04, 16.66, 17.01
OAI21x1_ASAP7_75t_L, (!A1 * !A2) + (!B), 00011111, 1.87, 16.36, 15.63, 13.28
OAI21xp33_ASAP7_75t_L, (!A1 * !A2) + (!B), 00011111, 1.17, 16.36, 15.63, 13.28
OAI21xp5_ASAP7_75t_L, (!A1 * !A2) + (!B), 00011111, 1.17, 16.36, 15.63, 13.28
OAI221xp5_ASAP7_75t_L, (!A1 * !A2) + (!B1 * !B2) + (!C), 00010001000111111111111111111111, 1.63, 22.05, 22.28, 19.92, 19.64, 17.11
OAI222xp33_ASAP7_75t_L, (!A1 * !A2) + (!B1 * !B2) + (!C1 * !C2), 0001000100011111000100010001111100010001000111111111111111111111, 2.33, 20.73, 20.73, 21.82, 22.16, 22.76, 23.34
OAI22x1_ASAP7_75t_L, (!A1 * !A2) + (!B1 * !B2), 0001000100011111, 2.33, 17.05, 17.25, 17.96, 17.81
OAI22xp33_ASAP7_75t_L, (!A1 * !A2) + (!B1 * !B2), 0001000100011111, 1.4, 17.05, 17.25, 17.96, 17.81
OAI22xp5_ASAP7_75t_L, (!A1 * !A2) + (!B1 * !B2), 0001000100011111, 1.4, 17.05, 17.25, 17.96, 17.81
OAI311xp33_ASAP7_75t_L, (!A1 * !A2 * !A3) + (!B1) + (!C1), 00000001111111111111111111111111, 1.63, 21.75, 22.78, 23.42, 16.32, 15.87
OAI31xp33_ASAP7_75t_L, (!A1 * !A2 * !A3) + (!B), 0000000111111111, 1.4, 18.7, 19.66, 19.97, 15.64
OAI31xp67_ASAP7_75t_L, (!A1 * !A2 * !A3) + (!B), 0000000111111111, 3.03, 18.7, 19.66, 19.97, 15.64
OAI321xp33_ASAP7_75t_L, (!A1 * !A2 * !A3) + (!B1 * !B2) + (!C), 0000000100000001000000011111111111111111111111111111111111111111, 1.87, 24, 25.01, 25.76, 20.87, 21.14, 18.16
OAI322xp33_ASAP7_75t_L, (!A1 * !A2 * !A3) + (!B1 * !B2) + (!C1 * !C2), 00000001000000010000000111111111000000010000000100000001111111110000000100000001000000011111111111111111111111111111111111111111, 2.1, 1, 1, 1, 1, 1, 1, 1
OAI32xp33_ASAP7_75t_L, (!A1 * !A2 * !A3) + (!B1 * !B2), 00000001000000010000000111111111, 1.63, 21.57, 22.18, 22.47, 19.3, 19.55
OAI331xp33_ASAP7_75t_L, (!A1 * !A2 * !A3) + (!B1 * !B2 * !B3) + (!C1), 00000001000000010000000100000001000000010000000100000001111111111111111111111111111111111111111111111111111111111111111111111111, 2.1, 1, 1, 1, 1, 1, 1, 1
OAI332xp33_ASAP7_75t_L, (!A1 * !A2 * !A3) + (!B1 * !B2 * !B3) + (!C1 * !C2), 0000000100000001000000010000000100000001000000010000000111111111000000010000000100000001000000010000000100000001000000011111111100000001000000010000000100000001000000010000000100000001111111111111111111111111111111111111111111111111111111111111111111111111, 2.33, 1, 1, 1, 1, 1, 1, 1, 1
OAI333xp33_ASAP7_75t_L, (!A1 * !A2 * !A3) + (!B1 * !B2 * !B3) + (!C1 * !C2 * !C3), 00000001000000010000000100000001000000010000000100000001111111110000000100000001000000010000000100000001000000010000000111111111000000010000000100000001000000010000000100000001000000011111111100000001000000010000000100000001000000010000000100000001111111110000000100000001000000010000000100000001000000010000000111111111000000010000000100000001000000010000000100000001000000011111111100000001000000010000000100000001000000010000000100000001111111111111111111111111111111111111111111111111111111111111111111111111, 2.57, 0, 0, 0, 0, 0, 0, 0, 0, 0
OAI33xp33_ASAP7_75t_L, (!A1 * !A2 * !A3) + (!B1 * !B2 * !B3) + (!C1 * !C2 * !C3), 00000001000000010000000100000001000000010000000100000001111111110000000100000001000000010000000100000001000000010000000111111111000000010000000100000001000000010000000100000001000000011111111100000001000000010000000100000001000000010000000100000001111111110000000100000001000000010000000100000001000000010000000111111111000000010000000100000001000000010000000100000001000000011111111100000001000000010000000100000001000000010000000100000001111111111111111111111111111111111111111111111111111111111111111111111111, 2.57, 0, 0, 0, 0, 0, 0, 0, 0, 0
AND2x2_ASAP7_75t_L, (A * B), 1000, 1.4, 18.82, 18.5
AND2x4_ASAP7_75t_L, (A * B), 1000, 2.33, 18.82, 18.5
AND2x6_ASAP7_75t_L, (A * B), 1000, 2.8, 18.82, 18.5
AND3x1_ASAP7_75t_L, (A * B * C), 10000000, 1.4, 19.3, 19.97, 20.4
AND3x2_ASAP7_75t_L, (A * B * C), 10000000, 1.63, 19.3, 19.97, 20.4
AND3x4_ASAP7_75t_L, (A * B * C), 10000000, 3.73, 19.3, 19.97, 20.4
AND4x1_ASAP7_75t_L, (A * B * C * D), 1000000000000000, 1.63, 19.58, 20.65, 21.5, 22.01
AND4x2_ASAP7_75t_L, (A * B * C * D), 1000000000000000, 3.73, 19.58, 20.65, 21.5, 22.01
AND5x1_ASAP7_75t_L, (A * B * C * D * E), 10000000000000000000000000000000, 1.87, 20.94, 22.51, 23.77, 24.72, 25.08
AND5x2_ASAP7_75t_L, (A * B * C * D * E), 10000000000000000000000000000000, 4.67, 20.94, 22.51, 23.77, 24.72, 25.08
FAx1_ASAP7_75t_L, (!A * !B) + (!A * !CI) + (!B * !CI), 00010111, 3.27, 16.59, 26, 23.13
FAx1_ASAP7_75t_L, (A * B * !CI) + (A * !B * CI) + (!A * B * CI) + (!A * !B * !CI), 01101001, 3.27, 1, 1, 1
HAxp5_ASAP7_75t_L, (!A) + (!B), 0111, 2.1, 13.89, 13.24
HAxp5_ASAP7_75t_L, (A * B) + (!A * !B), 1001, 2.1, 27.98, 27.52
MAJIxp5_ASAP7_75t_L, (!A * !B) + (!A * !C) + (!B * !C), 00010111, 1.63, 16.59, 26, 23.13
MAJx2_ASAP7_75t_L, (A * B) + (A * C) + (B * C), 11101000, 2.1, 23, 26.34, 24.34
MAJx3_ASAP7_75t_L, (A * B) + (A * C) + (B * C), 11101000, 2.33, 23, 26.34, 24.34
NAND2x1_ASAP7_75t_L, (!A) + (!B), 0111, 1.4, 13.89, 13.24
NAND2x1p5_ASAP7_75t_L, (!A) + (!B), 0111, 1.87, 13.89, 13.24
NAND2x2_ASAP7_75t_L, (!A) + (!B), 0111, 2.33, 13.89, 13.24
NAND2xp33_ASAP7_75t_L, (!A) + (!B), 0111, 0.93, 13.89, 13.24
NAND2xp5_ASAP7_75t_L, (!A) + (!B), 0111, 0.93, 13.89, 13.24
NAND2xp67_ASAP7_75t_L, (!A) + (!B), 0111, 1.4, 13.89, 13.24
NAND3x1_ASAP7_75t_L, (!A) + (!B) + (!C), 01111111, 2.57, 15, 16.19, 16.75
NAND3x2_ASAP7_75t_L, (!A) + (!B) + (!C), 01111111, 4.67, 15, 16.19, 16.75
NAND3xp33_ASAP7_75t_L, (!A) + (!B) + (!C), 01111111, 1.17, 15, 16.19, 16.75
NAND4xp25_ASAP7_75t_L, (!A) + (!B) + (!C) + (!D), 0111111111111111, 1.4, 15.59, 16.73, 17.53, 18.18
NAND4xp75_ASAP7_75t_L, (!A) + (!B) + (!C) + (!D), 0111111111111111, 3.27, 15.59, 16.73, 17.53, 18.18
NAND5xp2_ASAP7_75t_L, (!A) + (!B) + (!C) + (!D) + (!E), 01111111111111111111111111111111, 1.63, 18.06, 19.11, 20.11, 20.86, 20.97
NOR2x1_ASAP7_75t_L, (!A * !B), 0001, 1.4, 14.57, 13.84
NOR2x1p5_ASAP7_75t_L, (!A * !B), 0001, 1.87, 14.57, 13.84
NOR2x2_ASAP7_75t_L, (!A * !B), 0001, 2.33, 14.57, 13.84
NOR2xp33_ASAP7_75t_L, (!A * !B), 0001, 0.93, 14.57, 13.84
NOR2xp67_ASAP7_75t_L, (!A * !B), 0001, 1.4, 14.57, 13.84
NOR3x1_ASAP7_75t_L, (!A * !B * !C), 00000001, 2.57, 16.2, 17.6, 18.03
NOR3x2_ASAP7_75t_L, (!A * !B * !C), 00000001, 4.67, 16.2, 17.6, 18.03
NOR3xp33_ASAP7_75t_L, (!A * !B * !C), 00000001, 1.17, 16.2, 17.6, 18.03
NOR4xp25_ASAP7_75t_L, (!A * !B * !C * !D), 0000000000000001, 1.4, 18.33, 19.72, 20.63, 21.31
NOR4xp75_ASAP7_75t_L, (!A * !B * !C * !D), 0000000000000001, 3.27, 18.33, 19.72, 20.63, 21.31
